compound_id,rel_type,ingredient_id
890,COMP_PART_OF,236
203,COMP_PART_OF,236
338,COMP_PART_OF,236
73,COMP_PART_OF,236
1042,COMP_PART_OF,236
903,COMP_PART_OF,236
84,COMP_PART_OF,236
909,COMP_PART_OF,236
772,COMP_PART_OF,236
915,COMP_PART_OF,236
916,COMP_PART_OF,236
1064,COMP_PART_OF,236
926,COMP_PART_OF,236
657,COMP_PART_OF,236
798,COMP_PART_OF,236
524,COMP_PART_OF,236
526,COMP_PART_OF,236
243,COMP_PART_OF,236
249,COMP_PART_OF,236
118,COMP_PART_OF,236
400,COMP_PART_OF,236
806,COMP_PART_OF,236
1104,COMP_PART_OF,236
1013,COMP_PART_OF,236
550,COMP_PART_OF,236
136,COMP_PART_OF,236
645,COMP_PART_OF,236
554,COMP_PART_OF,236
556,COMP_PART_OF,236
589,COMP_PART_OF,1426
806,COMP_PART_OF,152
1040,COMP_PART_OF,152
798,COMP_PART_OF,152
176,COMP_PART_OF,152
495,COMP_PART_OF,152
704,COMP_PART_OF,152
990,COMP_PART_OF,152
897,COMP_PART_OF,152
1042,COMP_PART_OF,152
292,COMP_PART_OF,152
1029,COMP_PART_OF,825
1015,COMP_PART_OF,252
442,COMP_PART_OF,758
908,COMP_PART_OF,171
774,COMP_PART_OF,801
1088,COMP_PART_OF,178
272,COMP_PART_OF,809
275,COMP_PART_OF,809
423,COMP_PART_OF,809
424,COMP_PART_OF,809
282,COMP_PART_OF,809
972,COMP_PART_OF,809
978,COMP_PART_OF,809
292,COMP_PART_OF,809
714,COMP_PART_OF,809
719,COMP_PART_OF,809
985,COMP_PART_OF,809
1028,COMP_PART_OF,809
724,COMP_PART_OF,809
413,COMP_PART_OF,809
531,COMP_PART_OF,809
984,COMP_PART_OF,809
742,COMP_PART_OF,809
71,COMP_PART_OF,809
196,COMP_PART_OF,809
1023,COMP_PART_OF,809
198,COMP_PART_OF,809
62,COMP_PART_OF,809
203,COMP_PART_OF,809
761,COMP_PART_OF,809
344,COMP_PART_OF,809
764,COMP_PART_OF,809
901,COMP_PART_OF,809
902,COMP_PART_OF,809
199,COMP_PART_OF,809
357,COMP_PART_OF,809
769,COMP_PART_OF,809
909,COMP_PART_OF,809
772,COMP_PART_OF,809
549,COMP_PART_OF,809
369,COMP_PART_OF,809
914,COMP_PART_OF,809
645,COMP_PART_OF,809
1083,COMP_PART_OF,809
286,COMP_PART_OF,809
1064,COMP_PART_OF,809
390,COMP_PART_OF,809
786,COMP_PART_OF,809
656,COMP_PART_OF,809
657,COMP_PART_OF,809
391,COMP_PART_OF,809
524,COMP_PART_OF,809
1072,COMP_PART_OF,809
661,COMP_PART_OF,809
912,COMP_PART_OF,809
599,COMP_PART_OF,809
243,COMP_PART_OF,809
756,COMP_PART_OF,809
600,COMP_PART_OF,809
943,COMP_PART_OF,809
806,COMP_PART_OF,809
409,COMP_PART_OF,809
1013,COMP_PART_OF,809
811,COMP_PART_OF,809
490,COMP_PART_OF,809
686,COMP_PART_OF,809
136,COMP_PART_OF,809
915,COMP_PART_OF,809
554,COMP_PART_OF,809
555,COMP_PART_OF,809
961,COMP_PART_OF,809
912,COMP_PART_OF,808
611,COMP_PART_OF,434
746,COMP_PART_OF,434
1089,COMP_PART_OF,434
51,COMP_PART_OF,822
861,COMP_PART_OF,822
327,COMP_PART_OF,822
37,COMP_PART_OF,822
1078,COMP_PART_OF,822
1033,COMP_PART_OF,822
249,COMP_PART_OF,822
568,COMP_PART_OF,822
1086,COMP_PART_OF,822
649,COMP_PART_OF,822
1088,COMP_PART_OF,822
1088,COMP_PART_OF,582
397,COMP_PART_OF,1321
132,COMP_PART_OF,1321
155,COMP_PART_OF,845
857,COMP_PART_OF,1159
449,COMP_PART_OF,1159
860,COMP_PART_OF,1159
862,COMP_PART_OF,1159
156,COMP_PART_OF,1159
847,COMP_PART_OF,1159
628,COMP_PART_OF,1159
131,COMP_PART_OF,1159
148,COMP_PART_OF,1159
573,COMP_PART_OF,1159
1092,COMP_PART_OF,1159
296,COMP_PART_OF,1159
1013,COMP_PART_OF,1159
684,COMP_PART_OF,1159
6,COMP_PART_OF,1159
439,COMP_PART_OF,1159
1062,COMP_PART_OF,1159
519,COMP_PART_OF,1159
958,COMP_PART_OF,1159
573,COMP_PART_OF,644
44,COMP_PART_OF,644
913,COMP_PART_OF,644
292,COMP_PART_OF,644
573,COMP_PART_OF,167
812,COMP_PART_OF,1063
165,COMP_PART_OF,1063
295,COMP_PART_OF,1063
790,COMP_PART_OF,319
762,COMP_PART_OF,1295
971,COMP_PART_OF,64
1040,COMP_PART_OF,64
647,COMP_PART_OF,64
146,COMP_PART_OF,64
704,COMP_PART_OF,64
768,COMP_PART_OF,64
1046,COMP_PART_OF,64
567,COMP_PART_OF,64
905,COMP_PART_OF,64
357,COMP_PART_OF,64
1049,COMP_PART_OF,64
292,COMP_PART_OF,64
980,COMP_PART_OF,64
86,COMP_PART_OF,64
772,COMP_PART_OF,64
549,COMP_PART_OF,64
719,COMP_PART_OF,64
985,COMP_PART_OF,64
90,COMP_PART_OF,64
91,COMP_PART_OF,64
918,COMP_PART_OF,64
919,COMP_PART_OF,64
991,COMP_PART_OF,64
1064,COMP_PART_OF,64
316,COMP_PART_OF,64
519,COMP_PART_OF,64
240,COMP_PART_OF,64
664,COMP_PART_OF,64
787,COMP_PART_OF,64
783,COMP_PART_OF,64
1001,COMP_PART_OF,64
174,COMP_PART_OF,64
734,COMP_PART_OF,64
1004,COMP_PART_OF,64
866,COMP_PART_OF,64
600,COMP_PART_OF,64
737,COMP_PART_OF,64
867,COMP_PART_OF,64
179,COMP_PART_OF,64
800,COMP_PART_OF,64
1036,COMP_PART_OF,64
50,COMP_PART_OF,64
1015,COMP_PART_OF,64
1016,COMP_PART_OF,64
317,COMP_PART_OF,64
1021,COMP_PART_OF,64
198,COMP_PART_OF,64
954,COMP_PART_OF,64
566,COMP_PART_OF,64
1102,COMP_PART_OF,64
136,COMP_PART_OF,64
1030,COMP_PART_OF,64
821,COMP_PART_OF,64
338,COMP_PART_OF,64
958,COMP_PART_OF,64
203,COMP_PART_OF,159
134,COMP_PART_OF,1357
559,COMP_PART_OF,72
560,COMP_PART_OF,72
275,COMP_PART_OF,72
285,COMP_PART_OF,72
11,COMP_PART_OF,72
299,COMP_PART_OF,72
773,COMP_PART_OF,72
595,COMP_PART_OF,72
866,COMP_PART_OF,72
867,COMP_PART_OF,72
519,COMP_PART_OF,72
522,COMP_PART_OF,72
62,COMP_PART_OF,72
126,COMP_PART_OF,72
895,COMP_PART_OF,72
344,COMP_PART_OF,72
971,COMP_PART_OF,72
431,COMP_PART_OF,72
348,COMP_PART_OF,72
75,COMP_PART_OF,72
902,COMP_PART_OF,72
632,COMP_PART_OF,72
357,COMP_PART_OF,72
502,COMP_PART_OF,72
1055,COMP_PART_OF,72
367,COMP_PART_OF,72
913,COMP_PART_OF,72
645,COMP_PART_OF,72
1083,COMP_PART_OF,72
918,COMP_PART_OF,72
588,COMP_PART_OF,72
266,COMP_PART_OF,72
657,COMP_PART_OF,72
384,COMP_PART_OF,72
397,COMP_PART_OF,72
673,COMP_PART_OF,72
118,COMP_PART_OF,72
400,COMP_PART_OF,72
406,COMP_PART_OF,72
680,COMP_PART_OF,72
947,COMP_PART_OF,72
128,COMP_PART_OF,72
957,COMP_PART_OF,72
843,COMP_PART_OF,72
144,COMP_PART_OF,72
704,COMP_PART_OF,72
147,COMP_PART_OF,72
888,COMP_PART_OF,72
709,COMP_PART_OF,72
713,COMP_PART_OF,72
980,COMP_PART_OF,72
346,COMP_PART_OF,72
158,COMP_PART_OF,72
442,COMP_PART_OF,72
441,COMP_PART_OF,72
984,COMP_PART_OF,72
724,COMP_PART_OF,72
901,COMP_PART_OF,72
996,COMP_PART_OF,72
997,COMP_PART_OF,72
730,COMP_PART_OF,72
456,COMP_PART_OF,72
177,COMP_PART_OF,72
742,COMP_PART_OF,72
9,COMP_PART_OF,72
183,COMP_PART_OF,72
185,COMP_PART_OF,72
1015,COMP_PART_OF,72
71,COMP_PART_OF,72
196,COMP_PART_OF,72
198,COMP_PART_OF,72
905,COMP_PART_OF,72
203,COMP_PART_OF,72
1031,COMP_PART_OF,72
135,COMP_PART_OF,72
1040,COMP_PART_OF,72
1049,COMP_PART_OF,72
909,COMP_PART_OF,72
772,COMP_PART_OF,72
311,COMP_PART_OF,72
228,COMP_PART_OF,72
229,COMP_PART_OF,72
778,COMP_PART_OF,72
286,COMP_PART_OF,72
784,COMP_PART_OF,72
786,COMP_PART_OF,72
325,COMP_PART_OF,72
1069,COMP_PART_OF,72
524,COMP_PART_OF,72
793,COMP_PART_OF,72
599,COMP_PART_OF,72
243,COMP_PART_OF,72
1082,COMP_PART_OF,72
804,COMP_PART_OF,72
369,COMP_PART_OF,72
806,COMP_PART_OF,72
541,COMP_PART_OF,72
1095,COMP_PART_OF,72
811,COMP_PART_OF,72
547,COMP_PART_OF,72
549,COMP_PART_OF,72
816,COMP_PART_OF,72
1102,COMP_PART_OF,72
559,COMP_PART_OF,353
560,COMP_PART_OF,353
275,COMP_PART_OF,353
285,COMP_PART_OF,353
11,COMP_PART_OF,353
299,COMP_PART_OF,353
311,COMP_PART_OF,353
595,COMP_PART_OF,353
866,COMP_PART_OF,353
867,COMP_PART_OF,353
519,COMP_PART_OF,353
522,COMP_PART_OF,353
62,COMP_PART_OF,353
126,COMP_PART_OF,353
895,COMP_PART_OF,353
344,COMP_PART_OF,353
971,COMP_PART_OF,353
346,COMP_PART_OF,353
348,COMP_PART_OF,353
901,COMP_PART_OF,353
902,COMP_PART_OF,353
905,COMP_PART_OF,353
357,COMP_PART_OF,353
909,COMP_PART_OF,353
1055,COMP_PART_OF,353
369,COMP_PART_OF,353
645,COMP_PART_OF,353
1083,COMP_PART_OF,353
918,COMP_PART_OF,353
588,COMP_PART_OF,353
266,COMP_PART_OF,353
657,COMP_PART_OF,353
384,COMP_PART_OF,353
397,COMP_PART_OF,353
673,COMP_PART_OF,353
118,COMP_PART_OF,353
400,COMP_PART_OF,353
406,COMP_PART_OF,353
680,COMP_PART_OF,353
947,COMP_PART_OF,353
128,COMP_PART_OF,353
957,COMP_PART_OF,353
843,COMP_PART_OF,353
144,COMP_PART_OF,353
704,COMP_PART_OF,353
147,COMP_PART_OF,353
431,COMP_PART_OF,353
709,COMP_PART_OF,353
713,COMP_PART_OF,353
980,COMP_PART_OF,353
158,COMP_PART_OF,353
442,COMP_PART_OF,353
441,COMP_PART_OF,353
984,COMP_PART_OF,353
724,COMP_PART_OF,353
75,COMP_PART_OF,353
996,COMP_PART_OF,353
997,COMP_PART_OF,353
730,COMP_PART_OF,353
456,COMP_PART_OF,353
177,COMP_PART_OF,353
742,COMP_PART_OF,353
9,COMP_PART_OF,353
183,COMP_PART_OF,353
1015,COMP_PART_OF,353
71,COMP_PART_OF,353
196,COMP_PART_OF,353
198,COMP_PART_OF,353
632,COMP_PART_OF,353
203,COMP_PART_OF,353
1031,COMP_PART_OF,353
135,COMP_PART_OF,353
1040,COMP_PART_OF,353
1049,COMP_PART_OF,353
772,COMP_PART_OF,353
228,COMP_PART_OF,353
229,COMP_PART_OF,353
778,COMP_PART_OF,353
286,COMP_PART_OF,353
784,COMP_PART_OF,353
786,COMP_PART_OF,353
325,COMP_PART_OF,353
1069,COMP_PART_OF,353
524,COMP_PART_OF,353
793,COMP_PART_OF,353
599,COMP_PART_OF,353
243,COMP_PART_OF,353
1082,COMP_PART_OF,353
804,COMP_PART_OF,353
806,COMP_PART_OF,353
541,COMP_PART_OF,353
1095,COMP_PART_OF,353
811,COMP_PART_OF,353
547,COMP_PART_OF,353
549,COMP_PART_OF,353
816,COMP_PART_OF,353
1102,COMP_PART_OF,353
272,COMP_PART_OF,1082
275,COMP_PART_OF,1082
423,COMP_PART_OF,1082
424,COMP_PART_OF,1082
282,COMP_PART_OF,1082
972,COMP_PART_OF,1082
978,COMP_PART_OF,1082
292,COMP_PART_OF,1082
714,COMP_PART_OF,1082
984,COMP_PART_OF,1082
985,COMP_PART_OF,1082
1028,COMP_PART_OF,1082
724,COMP_PART_OF,1082
413,COMP_PART_OF,1082
531,COMP_PART_OF,1082
600,COMP_PART_OF,1082
742,COMP_PART_OF,1082
54,COMP_PART_OF,1082
71,COMP_PART_OF,1082
196,COMP_PART_OF,1082
1023,COMP_PART_OF,1082
198,COMP_PART_OF,1082
62,COMP_PART_OF,1082
203,COMP_PART_OF,1082
761,COMP_PART_OF,1082
344,COMP_PART_OF,1082
764,COMP_PART_OF,1082
901,COMP_PART_OF,1082
902,COMP_PART_OF,1082
199,COMP_PART_OF,1082
357,COMP_PART_OF,1082
769,COMP_PART_OF,1082
909,COMP_PART_OF,1082
772,COMP_PART_OF,1082
549,COMP_PART_OF,1082
369,COMP_PART_OF,1082
914,COMP_PART_OF,1082
645,COMP_PART_OF,1082
1083,COMP_PART_OF,1082
286,COMP_PART_OF,1082
1064,COMP_PART_OF,1082
390,COMP_PART_OF,1082
786,COMP_PART_OF,1082
656,COMP_PART_OF,1082
657,COMP_PART_OF,1082
391,COMP_PART_OF,1082
524,COMP_PART_OF,1082
1072,COMP_PART_OF,1082
661,COMP_PART_OF,1082
912,COMP_PART_OF,1082
599,COMP_PART_OF,1082
243,COMP_PART_OF,1082
756,COMP_PART_OF,1082
943,COMP_PART_OF,1082
806,COMP_PART_OF,1082
409,COMP_PART_OF,1082
1013,COMP_PART_OF,1082
811,COMP_PART_OF,1082
719,COMP_PART_OF,1082
686,COMP_PART_OF,1082
136,COMP_PART_OF,1082
915,COMP_PART_OF,1082
554,COMP_PART_OF,1082
555,COMP_PART_OF,1082
961,COMP_PART_OF,1082
330,COMP_PART_OF,1060
117,COMP_PART_OF,1060
117,COMP_PART_OF,1006
352,COMP_PART_OF,670
273,COMP_PART_OF,308
847,COMP_PART_OF,308
423,COMP_PART_OF,308
424,COMP_PART_OF,308
703,COMP_PART_OF,308
704,COMP_PART_OF,308
292,COMP_PART_OF,308
156,COMP_PART_OF,308
434,COMP_PART_OF,308
296,COMP_PART_OF,308
586,COMP_PART_OF,308
730,COMP_PART_OF,308
235,COMP_PART_OF,308
862,COMP_PART_OF,308
174,COMP_PART_OF,308
734,COMP_PART_OF,308
599,COMP_PART_OF,308
519,COMP_PART_OF,308
56,COMP_PART_OF,308
612,COMP_PART_OF,308
757,COMP_PART_OF,308
1026,COMP_PART_OF,308
203,COMP_PART_OF,308
761,COMP_PART_OF,308
764,COMP_PART_OF,308
1040,COMP_PART_OF,308
628,COMP_PART_OF,308
449,COMP_PART_OF,308
909,COMP_PART_OF,308
772,COMP_PART_OF,308
645,COMP_PART_OF,308
93,COMP_PART_OF,308
1062,COMP_PART_OF,308
1064,COMP_PART_OF,308
786,COMP_PART_OF,308
325,COMP_PART_OF,308
657,COMP_PART_OF,308
798,COMP_PART_OF,308
384,COMP_PART_OF,308
793,COMP_PART_OF,308
650,COMP_PART_OF,308
243,COMP_PART_OF,308
673,COMP_PART_OF,308
400,COMP_PART_OF,308
806,COMP_PART_OF,308
1092,COMP_PART_OF,308
684,COMP_PART_OF,308
131,COMP_PART_OF,308
954,COMP_PART_OF,308
1102,COMP_PART_OF,308
136,COMP_PART_OF,308
1082,COMP_PART_OF,308
554,COMP_PART_OF,308
295,COMP_PART_OF,1393
387,COMP_PART_OF,1393
1040,COMP_PART_OF,1393
564,COMP_PART_OF,1393
375,COMP_PART_OF,1393
215,COMP_PART_OF,1393
1045,COMP_PART_OF,1393
161,COMP_PART_OF,1393
148,COMP_PART_OF,1393
543,COMP_PART_OF,1393
400,COMP_PART_OF,1393
519,COMP_PART_OF,1393
587,COMP_PART_OF,1393
171,COMP_PART_OF,1393
1022,COMP_PART_OF,1393
1040,COMP_PART_OF,299
564,COMP_PART_OF,299
1045,COMP_PART_OF,299
161,COMP_PART_OF,299
400,COMP_PART_OF,299
1022,COMP_PART_OF,299
713,COMP_PART_OF,522
1029,COMP_PART_OF,522
213,COMP_PART_OF,5
346,COMP_PART_OF,5
330,COMP_PART_OF,447
357,COMP_PART_OF,1100
1048,COMP_PART_OF,622
600,COMP_PART_OF,300
559,COMP_PART_OF,1102
166,COMP_PART_OF,1102
6,COMP_PART_OF,1102
610,COMP_PART_OF,1102
373,COMP_PART_OF,1102
292,COMP_PART_OF,1102
572,COMP_PART_OF,1102
294,COMP_PART_OF,1102
296,COMP_PART_OF,1102
299,COMP_PART_OF,1102
301,COMP_PART_OF,1102
583,COMP_PART_OF,1102
586,COMP_PART_OF,1102
28,COMP_PART_OF,1102
30,COMP_PART_OF,1102
860,COMP_PART_OF,1102
862,COMP_PART_OF,1102
35,COMP_PART_OF,1102
599,COMP_PART_OF,1102
37,COMP_PART_OF,1102
602,COMP_PART_OF,1102
317,COMP_PART_OF,1102
318,COMP_PART_OF,1102
45,COMP_PART_OF,1102
519,COMP_PART_OF,1102
877,COMP_PART_OF,1102
322,COMP_PART_OF,1102
608,COMP_PART_OF,1102
886,COMP_PART_OF,1102
898,COMP_PART_OF,1102
348,COMP_PART_OF,1102
628,COMP_PART_OF,1102
630,COMP_PART_OF,1102
86,COMP_PART_OF,1102
88,COMP_PART_OF,1102
642,COMP_PART_OF,1102
645,COMP_PART_OF,1102
165,COMP_PART_OF,1102
918,COMP_PART_OF,1102
93,COMP_PART_OF,1102
921,COMP_PART_OF,1102
657,COMP_PART_OF,1102
243,COMP_PART_OF,1102
661,COMP_PART_OF,1102
650,COMP_PART_OF,1102
111,COMP_PART_OF,1102
397,COMP_PART_OF,1102
670,COMP_PART_OF,1102
157,COMP_PART_OF,1102
673,COMP_PART_OF,1102
400,COMP_PART_OF,1102
403,COMP_PART_OF,1102
162,COMP_PART_OF,1102
404,COMP_PART_OF,1102
680,COMP_PART_OF,1102
682,COMP_PART_OF,1102
410,COMP_PART_OF,1102
684,COMP_PART_OF,1102
131,COMP_PART_OF,1102
951,COMP_PART_OF,1102
954,COMP_PART_OF,1102
136,COMP_PART_OF,1102
700,COMP_PART_OF,1102
703,COMP_PART_OF,1102
704,COMP_PART_OF,1102
426,COMP_PART_OF,1102
971,COMP_PART_OF,1102
433,COMP_PART_OF,1102
980,COMP_PART_OF,1102
156,COMP_PART_OF,1102
434,COMP_PART_OF,1102
938,COMP_PART_OF,1102
719,COMP_PART_OF,1102
988,COMP_PART_OF,1102
442,COMP_PART_OF,1102
990,COMP_PART_OF,1102
991,COMP_PART_OF,1102
171,COMP_PART_OF,1102
730,COMP_PART_OF,1102
174,COMP_PART_OF,1102
1007,COMP_PART_OF,1102
179,COMP_PART_OF,1102
461,COMP_PART_OF,1102
742,COMP_PART_OF,1102
1012,COMP_PART_OF,1102
183,COMP_PART_OF,1102
468,COMP_PART_OF,1102
1015,COMP_PART_OF,1102
750,COMP_PART_OF,1102
947,COMP_PART_OF,1102
191,COMP_PART_OF,1102
196,COMP_PART_OF,1102
198,COMP_PART_OF,1102
757,COMP_PART_OF,1102
204,COMP_PART_OF,1102
1033,COMP_PART_OF,1102
760,COMP_PART_OF,1102
761,COMP_PART_OF,1102
1040,COMP_PART_OF,1102
449,COMP_PART_OF,1102
504,COMP_PART_OF,1102
505,COMP_PART_OF,1102
803,COMP_PART_OF,1102
1057,COMP_PART_OF,1102
227,COMP_PART_OF,1102
229,COMP_PART_OF,1102
1062,COMP_PART_OF,1102
234,COMP_PART_OF,1102
235,COMP_PART_OF,1102
784,COMP_PART_OF,1102
786,COMP_PART_OF,1102
1067,COMP_PART_OF,1102
522,COMP_PART_OF,1102
793,COMP_PART_OF,1102
957,COMP_PART_OF,1102
798,COMP_PART_OF,1102
600,COMP_PART_OF,1102
1082,COMP_PART_OF,1102
177,COMP_PART_OF,1102
540,COMP_PART_OF,1102
806,COMP_PART_OF,1102
541,COMP_PART_OF,1102
1092,COMP_PART_OF,1102
256,COMP_PART_OF,1102
774,COMP_PART_OF,1102
490,COMP_PART_OF,1102
511,COMP_PART_OF,1102
554,COMP_PART_OF,1102
555,COMP_PART_OF,1102
1082,COMP_PART_OF,1409
580,COMP_PART_OF,502
703,COMP_PART_OF,502
704,COMP_PART_OF,502
610,COMP_PART_OF,502
834,COMP_PART_OF,502
571,COMP_PART_OF,502
572,COMP_PART_OF,502
156,COMP_PART_OF,502
434,COMP_PART_OF,502
296,COMP_PART_OF,502
442,COMP_PART_OF,502
165,COMP_PART_OF,502
166,COMP_PART_OF,502
583,COMP_PART_OF,502
586,COMP_PART_OF,502
24,COMP_PART_OF,502
30,COMP_PART_OF,502
862,COMP_PART_OF,502
35,COMP_PART_OF,502
177,COMP_PART_OF,502
602,COMP_PART_OF,502
45,COMP_PART_OF,502
1012,COMP_PART_OF,502
322,COMP_PART_OF,502
1015,COMP_PART_OF,502
317,COMP_PART_OF,502
522,COMP_PART_OF,502
292,COMP_PART_OF,502
260,COMP_PART_OF,502
1049,COMP_PART_OF,502
761,COMP_PART_OF,502
898,COMP_PART_OF,502
628,COMP_PART_OF,502
449,COMP_PART_OF,502
951,COMP_PART_OF,502
86,COMP_PART_OF,502
88,COMP_PART_OF,502
645,COMP_PART_OF,502
918,COMP_PART_OF,502
921,COMP_PART_OF,502
1062,COMP_PART_OF,502
235,COMP_PART_OF,502
784,COMP_PART_OF,502
657,COMP_PART_OF,502
524,COMP_PART_OF,502
793,COMP_PART_OF,502
650,COMP_PART_OF,502
798,COMP_PART_OF,502
670,COMP_PART_OF,502
673,COMP_PART_OF,502
162,COMP_PART_OF,502
404,COMP_PART_OF,502
1092,COMP_PART_OF,502
256,COMP_PART_OF,502
947,COMP_PART_OF,502
684,COMP_PART_OF,502
490,COMP_PART_OF,502
131,COMP_PART_OF,502
132,COMP_PART_OF,502
1033,COMP_PART_OF,502
954,COMP_PART_OF,502
136,COMP_PART_OF,502
1082,COMP_PART_OF,502
554,COMP_PART_OF,502
1082,COMP_PART_OF,206
352,COMP_PART_OF,1090
449,COMP_PART_OF,1071
1001,COMP_PART_OF,1071
156,COMP_PART_OF,1071
628,COMP_PART_OF,1071
600,COMP_PART_OF,1071
905,COMP_PART_OF,1071
249,COMP_PART_OF,1071
118,COMP_PART_OF,1071
251,COMP_PART_OF,1071
198,COMP_PART_OF,1071
1092,COMP_PART_OF,1071
296,COMP_PART_OF,1071
862,COMP_PART_OF,1071
719,COMP_PART_OF,1071
1021,COMP_PART_OF,1071
684,COMP_PART_OF,1071
131,COMP_PART_OF,1071
285,COMP_PART_OF,1071
549,COMP_PART_OF,1071
1062,COMP_PART_OF,1071
820,COMP_PART_OF,1071
236,COMP_PART_OF,1071
337,COMP_PART_OF,1071
135,COMP_PART_OF,1071
573,COMP_PART_OF,623
22,COMP_PART_OF,623
595,COMP_PART_OF,623
33,COMP_PART_OF,623
34,COMP_PART_OF,623
599,COMP_PART_OF,623
600,COMP_PART_OF,623
38,COMP_PART_OF,623
40,COMP_PART_OF,623
189,COMP_PART_OF,623
48,COMP_PART_OF,623
50,COMP_PART_OF,623
317,COMP_PART_OF,623
56,COMP_PART_OF,623
63,COMP_PART_OF,623
623,COMP_PART_OF,623
418,COMP_PART_OF,623
421,COMP_PART_OF,623
73,COMP_PART_OF,623
628,COMP_PART_OF,623
288,COMP_PART_OF,623
81,COMP_PART_OF,623
634,COMP_PART_OF,623
84,COMP_PART_OF,623
638,COMP_PART_OF,623
86,COMP_PART_OF,623
90,COMP_PART_OF,623
649,COMP_PART_OF,623
657,COMP_PART_OF,623
756,COMP_PART_OF,623
114,COMP_PART_OF,623
115,COMP_PART_OF,623
673,COMP_PART_OF,623
118,COMP_PART_OF,623
675,COMP_PART_OF,623
676,COMP_PART_OF,623
121,COMP_PART_OF,623
136,COMP_PART_OF,623
693,COMP_PART_OF,623
696,COMP_PART_OF,623
847,COMP_PART_OF,623
144,COMP_PART_OF,623
704,COMP_PART_OF,623
149,COMP_PART_OF,623
710,COMP_PART_OF,623
153,COMP_PART_OF,623
717,COMP_PART_OF,623
158,COMP_PART_OF,623
719,COMP_PART_OF,623
724,COMP_PART_OF,623
730,COMP_PART_OF,623
735,COMP_PART_OF,623
177,COMP_PART_OF,623
179,COMP_PART_OF,623
742,COMP_PART_OF,623
744,COMP_PART_OF,623
183,COMP_PART_OF,623
750,COMP_PART_OF,623
198,COMP_PART_OF,623
753,COMP_PART_OF,623
203,COMP_PART_OF,623
204,COMP_PART_OF,623
764,COMP_PART_OF,623
209,COMP_PART_OF,623
217,COMP_PART_OF,623
225,COMP_PART_OF,623
772,COMP_PART_OF,623
224,COMP_PART_OF,623
229,COMP_PART_OF,623
776,COMP_PART_OF,623
777,COMP_PART_OF,623
781,COMP_PART_OF,623
234,COMP_PART_OF,623
784,COMP_PART_OF,623
788,COMP_PART_OF,623
792,COMP_PART_OF,623
957,COMP_PART_OF,623
798,COMP_PART_OF,623
800,COMP_PART_OF,623
804,COMP_PART_OF,623
806,COMP_PART_OF,623
809,COMP_PART_OF,623
811,COMP_PART_OF,623
813,COMP_PART_OF,623
818,COMP_PART_OF,623
268,COMP_PART_OF,623
821,COMP_PART_OF,623
822,COMP_PART_OF,623
274,COMP_PART_OF,623
275,COMP_PART_OF,623
280,COMP_PART_OF,623
610,COMP_PART_OF,623
631,COMP_PART_OF,623
292,COMP_PART_OF,623
836,COMP_PART_OF,623
1060,COMP_PART_OF,623
748,COMP_PART_OF,623
298,COMP_PART_OF,623
299,COMP_PART_OF,623
301,COMP_PART_OF,623
311,COMP_PART_OF,623
873,COMP_PART_OF,623
879,COMP_PART_OF,623
885,COMP_PART_OF,623
333,COMP_PART_OF,623
890,COMP_PART_OF,623
893,COMP_PART_OF,623
339,COMP_PART_OF,623
345,COMP_PART_OF,623
346,COMP_PART_OF,623
904,COMP_PART_OF,623
357,COMP_PART_OF,623
908,COMP_PART_OF,623
909,COMP_PART_OF,623
912,COMP_PART_OF,623
1089,COMP_PART_OF,623
918,COMP_PART_OF,623
6,COMP_PART_OF,623
926,COMP_PART_OF,623
243,COMP_PART_OF,623
384,COMP_PART_OF,623
395,COMP_PART_OF,623
937,COMP_PART_OF,623
400,COMP_PART_OF,623
944,COMP_PART_OF,623
406,COMP_PART_OF,623
410,COMP_PART_OF,623
414,COMP_PART_OF,623
415,COMP_PART_OF,623
241,COMP_PART_OF,623
249,COMP_PART_OF,623
369,COMP_PART_OF,623
431,COMP_PART_OF,623
433,COMP_PART_OF,623
980,COMP_PART_OF,623
401,COMP_PART_OF,623
985,COMP_PART_OF,623
988,COMP_PART_OF,623
439,COMP_PART_OF,623
440,COMP_PART_OF,623
448,COMP_PART_OF,623
996,COMP_PART_OF,623
453,COMP_PART_OF,623
1004,COMP_PART_OF,623
534,COMP_PART_OF,623
457,COMP_PART_OF,623
460,COMP_PART_OF,623
466,COMP_PART_OF,623
470,COMP_PART_OF,623
1029,COMP_PART_OF,623
1030,COMP_PART_OF,623
1036,COMP_PART_OF,623
1040,COMP_PART_OF,623
1049,COMP_PART_OF,623
1050,COMP_PART_OF,623
787,COMP_PART_OF,623
505,COMP_PART_OF,623
1057,COMP_PART_OF,623
1058,COMP_PART_OF,623
839,COMP_PART_OF,623
512,COMP_PART_OF,623
877,COMP_PART_OF,623
667,COMP_PART_OF,623
524,COMP_PART_OF,623
1073,COMP_PART_OF,623
1075,COMP_PART_OF,623
1076,COMP_PART_OF,623
1082,COMP_PART_OF,623
538,COMP_PART_OF,623
974,COMP_PART_OF,623
913,COMP_PART_OF,623
1092,COMP_PART_OF,623
1104,COMP_PART_OF,623
549,COMP_PART_OF,623
1102,COMP_PART_OF,623
554,COMP_PART_OF,623
1097,COMP_PART_OF,623
556,COMP_PART_OF,623
132,COMP_PART_OF,44
295,COMP_PART_OF,452
522,COMP_PART_OF,1256
713,COMP_PART_OF,907
826,COMP_PART_OF,191
827,COMP_PART_OF,191
